x                y                z              
 5.03921795E+00 -6.53352404E+00 -3.50374848E-01
-1.89875603E+00  4.52196217E+00  1.61193416E-01
 3.90155363E+00 -3.66286230E+00 -4.47897106E-01
-8.99005222E+00 -5.67390680E+00  1.23474687E-01
-3.16084981E+00  2.58476210E+00 -7.53969312E-01
 5.48537683E+00 -1.99324572E+00  1.47349343E-01
 6.19692981E-01  1.29357731E+00  2.72549782E-02
 3.46058965E+00 -2.72595644E+00 -2.48065889E-01
 2.32559824E+00 -4.18399763E+00 -2.65842378E-01
-1.61039218E-01  3.27804275E-02 -1.13705181E-01
 2.90432990E-01 -2.00741673E+00 -6.72565877E-01
-1.28369989E+01  2.53839642E-01 -1.02007233E-01
 9.66423416E+00  2.20753269E+01  7.39497468E-02
 4.41681051E+00  9.00876331E+00  1.64808452E-01
 1.38845863E+01  1.69723358E+01 -1.93679020E-01
-3.20485282E+00  1.48781013E+00  1.23119965E-01
-1.08276758E+01  2.56089783E+00  1.55951947E-01
-2.91323543E+00 -6.65019572E-01  1.93084076E-01
-2.11916389E+01  2.15982223E+00  1.80139735E-01
 9.61876214E-01  4.41852540E-01 -2.59819418E-01
 7.04958820E+00 -1.89081419E+00  2.02335954E-01
-4.99738216E-01 -5.68350554E+00  1.65356591E-01
-1.44039135E+01 -6.26439095E+00 -8.01487491E-02
-4.71740770E+00  3.35628939E+00  3.14869732E-02
 1.86643191E-02 -2.77991581E+01 -4.31616753E-02
 4.38824224E+00 -7.41948700E+00 -7.86636844E-02
-3.94031525E+00 -6.79414988E-01 -2.03321666E-01
-7.75088215E+00  4.78685284E+00  7.37591535E-02
 2.99302745E+00  1.20891213E+00  3.10995042E-01
 5.01228237E+00 -2.40986156E+00 -2.82834053E-01
 2.66280975E+01 -2.56627738E-01  1.10135019E-01
 5.28137732E+00  1.48778453E-01 -1.18722521E-01
-1.04501925E+01  3.04600639E+01  2.50354260E-01
-1.82739258E+01  3.86401820E+00 -1.73726559E-01
-1.27586067E-01 -3.90145636E+00 -4.34985161E-01
-2.30233717E+00  1.78317714E+00  1.44568920E-01
 2.96825085E+01 -1.67937527E+01 -2.24373475E-01
-1.71225607E+00 -5.46742773E+00  5.37113726E-01
-7.80793488E-01  3.93219709E+00 -2.04708338E-01
 8.47379589E+00  3.47651410E+00  1.68187112E-01
 6.81241417E+00  3.80911636E+00 -1.86642125E-01
-5.54265261E+00 -5.31724393E-01 -1.86657175E-01
-1.75359654E+00 -3.80564713E+00  2.20641214E-02
-3.97929287E+00 -3.04689693E+00 -4.24256884E-02
-8.29999208E-01  8.84521365E-01  2.12789834E-01
 3.63330221E+00 -2.82693923E-01  4.34643775E-01
-6.31518126E+00  8.58541775E+00  2.44951308E-01
-2.39232469E+00  1.73818982E+00  6.75387144E-01
-1.09817147E+00 -3.00166488E-01 -4.02047150E-02
-2.64171553E+00  3.64933908E-01 -1.09497376E-01
 9.02161884E+00  9.81896114E+00 -1.16936758E-01
-1.13280499E+00  1.56016483E+01 -4.79799062E-01
 2.16598058E+00  1.81473713E+01 -1.27771497E-01
-1.40444469E+00 -6.63612857E-02  1.59091130E-01
-1.57282791E+01 -3.92298841E+00  2.24164173E-01
-4.62020159E+00  4.89795256E+00  2.38281116E-01
 7.13979423E-01  1.10151999E-01 -6.86077297E-01
-3.79035687E+00  4.58600330E+00  2.34545305E-01
-7.56594777E-01  4.81583500E+00 -9.40701216E-02
-1.02164888E+00 -1.57013583E+00 -1.47792250E-01
-4.23373669E-01  4.46434736E+00 -2.90608615E-01
-5.30307722E+00 -3.26088357E+00 -5.07372357E-02
-2.40106678E+01  2.72571349E+00 -1.99343160E-01
 1.64947093E+00 -3.41151714E+00  9.38215628E-02
 6.61713600E-01 -2.53095627E+00  3.78992856E-02
-5.66636992E+00  2.13667798E+00 -5.73512458E-04
 6.48686361E+00 -1.09565401E+01 -2.61032701E-01
 2.35943556E-01  1.66732705E+00  1.13985993E-01
 3.15721679E+00  5.17674065E+00 -2.87976116E-01
-6.57925367E+00 -4.37871790E+00  2.80719995E-01
-4.15132046E-02  1.70082927E+00  4.22613090E-03
-5.51403122E+01  7.14043522E+00  3.11846972E-01
-3.24988961E+00 -4.36721087E-01  6.95893466E-01
-9.20220256E-01  2.16401148E+00  8.72504115E-02
 5.68586464E+01  5.97235718E+01 -3.01067755E-02
-3.49543929E+00  2.95365858E+00  3.26815583E-02
 8.45660591E+00  1.30301201E+00  7.65986666E-02
-1.29941301E+01  2.11632431E-01  2.14235142E-01
 6.50103331E-01  3.38906693E+00 -1.25696868E-01
 5.04152626E-02  1.15220118E+00 -1.33488685E-01
-2.14231539E+00  1.10702479E+00  2.35048279E-01
 1.81787243E+01 -1.08820224E+00  3.30239028E-01
 2.58616424E+00  1.37738788E+00 -3.43076557E-01
 6.88044071E+00  1.47735000E+00 -5.80720723E-01
-1.39961786E+01 -6.59440279E+00  2.33640358E-01
-8.20396519E+00  2.26842022E+00  1.44291669E-01
-2.17764997E+00  2.68725586E+00 -8.06388140E-01
-8.76673222E+00 -1.39349496E+00  9.39021483E-02
-1.84759731E+01  6.93628425E-03  1.23643667E-01
 6.88216090E-01  1.57656002E+00 -3.05953771E-01
 4.65524721E+00  1.35585204E-01  5.12625515E-01
-2.82263145E+01  1.36109838E+01  1.26434103E-01
 3.86172295E+00 -4.14671326E+00 -8.80979896E-01
-6.52905226E-01  7.07398367E+00  1.08727394E-02
-4.50181770E+00 -1.43003292E+01 -1.40659228E-01
-6.27491617E+00 -3.12451172E+00  2.15176389E-01
 5.11864805E+00  7.39324617E+00  3.55034351E-01
 4.09549665E+00  2.44386768E+00 -1.88026344E-03
 9.69715500E+00 -8.08770943E+00  3.71411592E-01
-4.09440327E+00 -3.59546661E+00 -7.85991549E-01
 1.57748718E+01 -7.21676302E+00  2.19824716E-01
-1.42952766E+01 -1.60175438E+01  3.37394744E-01
 2.26477355E-01 -9.37189960E+00  5.69651425E-02
 2.54339123E+00  5.77309132E-01 -3.70715916E-01
 1.38511264E+00 -6.70339167E-01 -3.12294334E-01
 3.68364263E+00  1.36935222E+00  1.46216258E-01
 8.70924854E+00  6.32520294E+00 -6.20810464E-02
 8.79372180E-01  2.51406288E+00 -1.48629416E-02
 5.14182925E-01 -1.40260911E+00  4.61162418E-01
-2.52720413E+01 -4.82088518E+00 -4.82123792E-01
 3.89465356E+00  4.41940594E+00 -3.23991895E-01
 8.87483120E+00  1.96883831E+01 -2.39396676E-01
-3.34568501E+00 -1.32328129E+00 -8.83773565E-02
-2.86136121E-01 -6.22119427E+00  9.05851647E-02
-1.05296230E+01  8.16840363E+00 -2.78981000E-01
-2.53544897E-01 -4.25553036E+00 -7.93322399E-02
-7.87176561E+00  2.47457409E+00 -2.09817335E-01
-7.56927133E-02 -4.19389105E+00  8.55561972E-01
-1.44532359E+00  9.81958628E-01 -1.51933491E-01
-2.74466586E+00  2.28925490E+00 -9.35949832E-02
-6.27782202E+00  2.58759594E+00 -1.11873537E-01
-3.11990190E+00 -2.63032818E+00 -3.52027029E-01
-6.86892223E+00 -1.05055723E+01 -2.50868546E-03
 4.25204611E+00 -7.54880846E-01  1.71614185E-01
 9.74777031E+00  4.82728386E+01  7.20236301E-02
-5.49527979E+00 -6.84702730E+00  3.09590787E-01
-4.23332542E-01 -2.08952355E+00  6.03914149E-02
 1.03175173E+01 -1.01665473E+00  1.42609477E-01
-1.71920145E+00  7.62064886E+00  3.84406537E-01
-1.69457054E+01 -7.04769516E+00 -3.83628726E-01
 1.45902336E+00 -1.60519218E+00  5.00676930E-01
 3.31108904E+00  4.20135260E+00  3.60426009E-01
-2.12596083E+00 -5.52661276E+00 -4.28080618E-01
 3.27997828E+00  3.44812274E+00  2.10097935E-02
-1.13291264E+01  1.41819963E+01  2.23302454E-01
 3.33751249E+00 -3.01632786E+01  1.98932871E-01
 3.61603558E-01  1.45461571E+00 -2.59887010E-01
 1.17524557E+01  2.21787281E+01  1.75402775E-01
-3.26908302E+00 -5.55354297E-01 -2.67214328E-01
 7.67902422E+00 -2.16747928E+00 -6.10645711E-02
-1.21074021E+00  6.04456961E-01  1.86906934E-01
-6.57318449E+00  3.13755703E+00  4.81066525E-01
 6.71497250E+00  2.02844167E+00  6.03629388E-02
-5.69380617E+00  1.22404861E+01 -5.28998494E-01
 3.83602791E+01  2.61899319E+01 -1.73240602E-01
 4.40738392E+00  6.71101630E-01  1.91294760E-01
 3.91160393E+01 -2.38072395E+01  2.39362076E-01
-4.81633711E+00  3.41450429E+00 -1.43514648E-01
-2.53639336E+01  9.76780701E+00  5.80685973E-01
-9.53946412E-01 -8.59197712E+00  8.86250883E-02
-2.58035660E-01 -5.65209961E+00 -1.80343568E-01
 5.76773596E+00  5.91611147E-01  2.87983626E-01
 3.44886303E+00  1.39485145E+00  3.05841025E-02
 1.99432487E+01 -5.27697742E-01  1.18110575E-01
 5.27182293E+00 -8.56388509E-01  2.21395209E-01
-2.40035868E+00 -1.38439751E+00 -2.98207819E-01
-1.51406646E+00 -5.17018890E+00  1.25373736E-01
-1.03598099E+01 -1.00000942E+00  3.99753243E-01
 2.07905078E+00  4.47780514E+00  1.20131284E-01
-4.21073198E+00  1.46996927E+01  5.32590985E-01
 1.60285628E+00  2.24221849E+00 -2.86491394E-01
 3.68038440E+00 -2.32733107E+00 -3.75077605E-01
 4.16681409E-01 -2.69772768E+00 -5.27488859E-03
-1.32943192E+01 -1.41116011E+00  4.19524372E-01
-2.79261065E+00  6.60141659E+00  1.36822402E-01
-3.01490479E+01  1.60032158E+01 -7.84586295E-02
 1.66521475E-01 -6.53218126E+00 -5.86049497E-01
-1.15825140E+00  6.40666306E-01 -2.85416454E-01
-1.56607747E+00 -1.82272375E+00 -2.25309432E-02
 3.80052733E+00  1.30867033E+01 -3.82159650E-01
-6.90968943E+00 -1.47028470E+00 -1.77359432E-01
-2.11168957E+01  1.35072489E+01 -6.22799210E-02
 9.39712405E-01 -2.12305117E+00 -2.73526795E-02
-2.16991019E+00  2.22463191E-01  1.15213268E-01
 1.89534545E+00  1.96374333E+00 -5.60076118E-01
-2.27573442E+00  9.09615707E+00 -1.89189613E-01
-1.37149870E-01  5.35614729E-01 -2.05820888E-01
 2.59401703E+00 -6.00528240E-01 -4.23648179E-01
-2.85584307E+00  2.25656199E+00  2.29495168E-01
 1.01080072E+00 -1.00331202E+01  2.55405813E-01
 2.26570301E+01  5.59759808E+00  4.93461033E-03
-7.00780296E+00 -5.04827738E+00 -2.09665194E-01
 7.56651974E+00  7.63127625E-01 -4.01972711E-01
 1.11003466E+01  1.84733355E+00  7.06298184E-03
 5.76123857E+00 -1.96330941E+00  9.67077725E-03
-2.22711315E+01  4.36040497E+00  1.73476294E-01
 1.00944700E+01 -2.82505817E+01  1.68062508E-01
 4.08606172E-01 -1.59032905E+00  3.64337265E-01
 3.35082269E+00 -1.57320356E+00  1.72074914E-01
 1.56935561E+00 -1.76434059E+01 -1.94065161E-02
-2.21985412E+00  2.62546182E+00 -3.31506617E-02
 6.57274437E+00  2.52398223E-01  1.07075967E-01
-8.56133461E+00  4.51936626E+00  2.21688867E-01
 2.81225538E+00  3.24071735E-01  3.88390347E-02
 1.89739645E+00  2.35768056E+00  4.84901845E-01
 1.87436759E+00 -3.56606126E+00 -4.60921615E-01
 5.39709044E+00 -2.41802406E+00 -3.76324862E-01
 6.71775818E+00 -3.05233936E+01  1.77084371E-01
-3.37627678E+01  3.16342125E+01  5.07126674E-02
 1.04272308E+01 -1.61781750E+01 -2.15932533E-01
 3.54997897E+00  2.08564356E-01 -5.07379770E-02
-2.48755717E+00 -3.21707129E+00  1.89981759E-02
 3.62960076E+00  6.85124755E-01  5.56478441E-01
-5.72298467E-01 -4.25258684E+00 -3.07944447E-01
 6.76641846E+01  2.08427429E+01 -1.68438196E-01
 4.15354633E+00  1.32285213E+00  1.04299523E-01
-3.02947903E+00  6.44550622E-01 -1.05520658E-01
-6.26042557E+00 -8.07609463E+00  4.69598845E-02
 1.35738029E+01 -3.22478437E+00 -4.75804433E-02
-4.51662874E+00 -2.69840777E-01 -6.08782005E-03
-1.21289051E+00  5.64900160E+00  1.98560685E-01
-1.54117703E+00 -9.49884892E+00  5.34690917E-01
-2.35613808E-01 -1.83151388E+00 -7.61690438E-01
 2.74223119E-01  8.24531436E-01  9.79821831E-02
-1.08996475E+00  1.99750625E-02  1.54677302E-01
-1.37851782E+01  1.12190628E+00  1.81844667E-01
-2.52222610E+00  1.86814165E+00 -2.43187010E-01
 2.06048846E+00  1.42882931E+00  6.00170083E-02
 3.26421285E+00  3.11162174E-01 -3.06846976E-01
-5.46545563E+01 -1.65444908E+01  1.39035821E-01
-3.45421076E+00  1.78422928E+00 -1.03364950E-02
-8.18793893E-01  3.31723714E+00  2.81154245E-01
-4.46362419E+01 -7.69206524E-01  2.16584474E-01
-7.72461355E-01  4.65065098E+00  3.41409087E-01
 4.06841278E+00 -4.07702875E+00 -1.35710239E-01
-3.85996461E+00  6.64564705E+00 -5.03315628E-01
 2.26718259E+00 -6.77115023E-01 -1.02591008E-01
-9.27450848E+00 -4.66080666E+00  2.28181526E-01
-1.74009335E+00 -3.02416945E+00 -3.79911959E-01
 7.56820059E+00  1.56179750E+00  9.30290967E-02
-6.23797941E+00 -5.52816629E-01 -9.29726809E-02
 8.49808156E-01 -2.55945182E+00 -1.62398383E-01
-1.80391419E+00 -2.17361498E+00 -2.97952473E-01
 2.64143133E+00  1.85210872E+00 -1.28444359E-01
-7.99146473E-01 -9.95037794E-01 -2.84951851E-02
 6.61204958E+00  3.24310946E+00  5.08943737E-01
-6.31654918E-01 -4.52164030E+00  6.98942244E-02
-2.24863386E+00  7.82749796E+00 -3.13608915E-01
 2.28609467E+00  5.88956118E+00 -2.50408202E-01
-1.05649109E+01  3.13018494E+01 -7.73138329E-02
-4.06572580E+00 -1.64522374E+00  2.58922398E-01
 1.30534439E+01  1.73558939E+00 -7.77536750E-01
 1.31549037E+00 -3.65124178E+00  1.79662049E-01
-8.40060139E+00 -1.00663548E+01 -5.40093072E-02
 1.23372927E+01 -1.64089603E+01  1.83593035E-01
 2.23023701E+00 -1.93180323E+00  1.07961468E-01
-3.87606359E+00  9.10816491E-01  2.34021440E-01
-9.84873867E+00  5.42616940E+00  6.60473704E-02
-2.75818920E+00  1.62977457E+00  2.38056913E-01
 1.00698071E+01 -3.46447515E+00 -1.35978371E-01
-5.25857019E+00 -8.40810478E-01 -7.44006038E-02
-1.51740122E+00 -4.38252878E+00  5.29263280E-02
-4.16457653E-01  2.44970632E+00  8.38325977E-01
-1.50803971E+00 -1.56127539E+01  3.28547120E-01
 4.34595776E+00  8.50902748E+00 -9.33098346E-02
-5.86880264E+01 -4.71284065E+01  2.99590845E-02
 2.35487580E+00 -3.05348635E-01  3.23694497E-01
-6.76937580E+00  1.40441549E+00 -3.18105221E-01
 4.26532030E+00 -1.12510347E+00  4.47180837E-01
-6.77204370E-01  8.83176899E+00 -9.84414481E-03
-6.54265261E+00 -1.82649016E+00  6.03040218E-01
 1.19252324E+00 -1.94094121E+00  2.98936188E-01
 9.22407568E-01 -1.23264146E+00  3.12225908E-01
 6.73815823E+00  8.24898338E+00  1.50021344E-01
 2.40846932E-01  1.81081426E+00  3.04058164E-01
 2.81210399E+00 -2.06164569E-02 -2.60510474E-01
 5.09142351E+00  1.30597630E-03 -7.46405840E-01
-5.95807743E+00 -2.92302203E+00  9.63874534E-02
-8.70187998E-01 -2.06228781E+00  2.58930266E-01
-1.67951190E+00 -3.92512709E-01  5.43708615E-02
-9.15323353E+00 -1.46523345E+00  2.75058430E-02
-3.61075342E-01 -6.30731249E+00 -2.00995848E-01
-2.60330105E+00  3.12086105E+00  1.56713918E-01
-2.39088306E+01 -1.48731403E+01 -1.40925169E-01
 4.69756499E-02  4.43402290E+00 -3.78632769E-02
-2.94229484E+00 -7.32052445E-01  4.90773804E-02
-9.81967926E-01  1.28534651E+00 -5.10719717E-01
-4.48801374E+00  2.37212396E+00  1.49250567E-01
 1.86954594E+00 -2.98158717E+00  1.14892527E-01
-5.35884425E-02 -4.40131903E-01  4.89505827E-02
 7.73971939E+00  1.98441124E+00 -1.69616297E-01
 6.93265057E+00  1.12130344E+00 -1.29059330E-01
 2.90789270E+00  2.85314530E-01  1.69745520E-01
 1.54907589E+01 -1.35001087E+01  3.83402407E-02
-1.70964706E+00  9.10590935E+00  1.62885696E-01
-1.90175557E+00  3.09864235E+00 -3.87736678E-01
-1.38452339E+00  2.46767664E+00  2.68692344E-01
-7.65699267E-01  7.77988493E-01 -1.94884956E-01
-4.48468685E+00 -2.80054188E+00 -4.51396033E-02
-6.83929300E+00  1.88197064E+00  5.37829287E-02
-8.94963074E+00  6.81873178E+00 -1.01210557E-01
 4.68415070E+00  5.41126204E+00 -3.66675079E-01
-7.95134354E+00  1.39570510E+00 -2.23558709E-01
-3.01187539E+00  2.32750392E+00 -1.23805441E-02
-5.05121279E+00  8.10873413E+00  8.54882419E-01
-6.05588007E+00  1.71644080E+00  8.19579065E-02
-2.21791816E+00 -1.52775402E+01  3.07665598E-02
-4.55865431E+00 -3.30226803E+00  5.15936911E-01
-1.71030598E+01 -2.18961468E+01  2.10566878E-01
 3.74773169E+00 -2.15687895E+00  5.09648807E-02
-5.59572029E+00  3.62718487E+00  7.34711513E-02
-8.25379908E-01  1.42325926E+00 -4.01422679E-01
 3.82469034E+00 -1.40524316E+00  1.99848101E-01
 2.72609186E+00  5.09453201E+00 -8.23973492E-02
 6.45124435E+00  9.71051311E+00  4.86238897E-01
 1.27096117E+00 -3.01734638E+00 -1.98040530E-01
-6.56114578E-01 -1.05035901E+00 -2.76413769E-01
 6.60544682E+00  2.13694596E+00  3.47150326E-01
-3.69318199E+01 -7.96671219E+01  1.35351077E-01
 7.07467437E-01  7.76684713E+00 -5.23120314E-02
-1.41630411E+00 -1.17433560E+00 -7.81324953E-02
 1.25998640E+00 -2.46363659E+01 -7.47646391E-01
 5.92250919E+00  1.22852068E+01 -2.53124684E-01
-3.95359993E-01 -2.34547049E-01  1.27943121E-02
 8.60871255E-01  5.27086675E-01 -2.93701947E-01
 2.72011757E-01 -3.49667025E+00 -4.75930840E-01
 1.69093335E+00  1.63022423E+00  5.18341586E-02
-1.58573604E+00  9.38550091E+00 -3.78193498E-01
 6.77180350E-01 -2.34092331E+00  5.05374074E-01
-5.64780235E+01  1.78462982E+01  3.87295246E-01
-5.33111763E+00 -8.80451798E-01 -1.27884388E-01
 4.98849773E+00  5.53093255E-01  5.13957143E-02
 3.61425608E-01 -1.53015780E+00  2.20410377E-01
-1.36301575E+01 -1.08057957E+01  4.76511270E-01
-2.47254968E+00  9.90312248E-02  4.83922102E-02
 2.95971889E+01 -3.99139595E+01  6.93969652E-02
 4.97375774E+00 -5.94320238E-01 -3.64851743E-01
 2.40210652E+00  9.80466008E-01  1.16352819E-01
-2.21059303E+01 -8.38032150E+00 -2.48916894E-02
-3.28295082E-01  1.25762093E+00 -2.98936963E-01
 4.02413521E+01  7.83418322E+00 -3.26649666E-01
 3.29272676E+00  3.10374355E+00 -6.42233551E-01
 6.13076019E+00 -3.28639436E+00  2.03797191E-01
-1.97699845E+00 -3.52916074E+00  3.00119191E-01
-4.10629749E+00 -8.24150467E+00  1.89513173E-02
-7.67507076E-01 -2.86475122E-01 -1.36130393E-01
 3.58532834E+00 -5.53279352E+00  1.96003631E-01
 6.91647482E+00 -7.86894560E-01  6.05822384E-01
-1.07759392E+00 -2.24778199E+00  1.94400758E-01
-4.21387863E+00  1.54799700E+01  4.81126547E-01
 7.69628296E+01 -2.73593559E+01  1.35117590E-01
-2.51084507E-01 -4.55010891E+00  6.42398596E-01
-1.62622738E+01 -3.67292643E+00  7.24032298E-02
 1.60294476E+01 -2.38379455E+00  1.06482469E-01
-1.63808858E+00  6.10005951E+00  4.73918812E-03
 1.16956921E+01  1.85702858E+01 -5.76865494E-01
 4.27849197E+00 -1.09760773E+00 -1.88043922E-01
 4.27769470E+00  2.11569905E+00  1.57638177E-01
-8.88399005E-01  1.54271555E+01  5.21345198E-01
-5.03511381E+00  2.47587609E+00  4.45803434E-01
 5.14267063E+00 -6.28417158E+00 -8.81832615E-02
 6.31406069E+00  9.29696941E+00 -1.35985613E-01
 5.35416698E+00  2.16101623E+00  3.31905276E-01
-4.04702514E-01  1.50737131E+00 -2.73213357E-01
-4.35214901E+00  1.15146744E+00 -3.87706548E-01
-3.04313421E+00 -1.56569347E+01  4.46160287E-01
-8.99842680E-01 -5.71635604E-01 -1.63568258E-01
-4.08474636E+00 -9.06777287E+00 -1.52745530E-01
 2.99316525E+00  2.05855632E+00  1.12587608E-01
-1.30199804E+01 -5.60955315E+01 -9.63995308E-02
-3.57814765E+00  1.56411810E+01 -3.63288037E-02
 4.45327873E+01 -1.64573402E+01 -3.91855210E-01
 9.49290574E-01 -8.95956898E+00 -3.18502307E-01
-9.20310915E-01  1.09053886E+00 -6.93561077E-01
 1.03161325E+01 -5.50177717E+00 -2.33140603E-01
 4.16526461E+00 -2.02762556E+00  1.37458891E-01
 9.29510593E+00  1.35535469E+01  2.57474035E-01
 6.62610054E+00  5.55402613E+00 -8.97843838E-02
-2.00394020E+01  2.12840629E+00 -1.35536447E-01
 2.28318453E+00  7.04075956E+00 -2.53378600E-01
-1.59430146E+00 -1.56626737E+00 -2.04127461E-01
 3.88314552E+01 -6.15699482E+00  2.19553784E-02
 2.02353454E+00 -8.89191926E-01 -1.11846381E-03
 3.34191704E+00 -2.65002394E+00 -1.74607947E-01
 2.84772706E+00  2.61625171E+00 -1.15663797E-01
-3.89062452E+00  3.75806880E+00 -4.89599742E-02
 9.03856158E-02  1.50721169E+00  6.18449189E-02
-2.06148744E+00 -3.52630687E+00 -3.69713813E-01
-9.51968956E+00  1.59399252E+01 -2.05822214E-01
-7.98309028E-01 -8.67651939E+00 -9.72832814E-02
 3.13386059E+00 -2.33511639E+00 -5.78125477E-01
-1.95025241E+00 -8.66416037E-01  2.13707820E-01
 4.32996607E+00  5.96983767E+00  1.52216911E-01
-7.97081995E+00 -3.35530370E-01 -2.28381932E-01
-6.46006823E+00  2.89993930E+00 -1.01629958E-01
-7.69990012E-02 -8.24225998E+00 -1.40920728E-01
 7.29293585E+00 -2.21871257E+00 -2.05498233E-01
-3.32189775E+00 -3.47833824E+00  5.11111952E-02
 5.30574799E+00 -4.34987402E+00  9.29856896E-02
-1.02071743E+01  5.35997391E+00 -1.73860285E-02
-1.93363094E+00 -7.20142365E+00 -1.16438717E-02
-8.99624944E-01  2.89887047E+00  8.76527354E-02
 3.12792850E+00 -7.36446333E+00  6.13748968E-01
 3.75673943E+01 -1.79938412E+01  7.66761750E-02
-1.83359015E+00 -4.43808031E+00 -1.97174698E-01
 1.14517224E+00 -2.06235361E+00  1.11485705E-01
 4.56760317E-01 -2.04388499E+00  2.37465687E-02
 1.37497449E+00 -1.35676825E+00 -5.46365023E-01
 8.82198715E+00 -1.32941761E+01 -1.69451922E-01
 1.12154520E+00 -2.10459938E+01  3.95369641E-02
 5.41909981E+00  3.99836928E-01  5.85255027E-02
-2.05565476E+00  5.12949228E-01 -1.90533936E-01
-1.89862957E+01  2.89265518E+01 -5.19405976E-02
-2.24146938E+00 -3.88227463E-01 -1.44620791E-01
-3.64131889E+01 -5.88876724E+01 -2.09181923E-02
-1.37678707E+00 -1.85746741E+00  3.74361575E-02
-6.12243652E+00  4.75694323E+00  6.88431710E-02
-5.30151701E+00  9.62675095E+00 -1.11598216E-01
-2.07004786E+00 -5.92201328E+00 -6.15668073E-02
 1.24587860E+01  2.45521712E+00  1.22166023E-01
 1.54698920E+00 -2.51646519E+00 -1.27895340E-01
 8.75806522E+00 -4.53679991E+00 -6.22053891E-02
 4.61936531E+01  6.11906242E+01  4.25795354E-02
 7.98690438E-01  2.58763790E+00  1.41812354E-01
 7.25035381E+00 -4.91442347E+00 -1.27243131E-01
-7.55429697E+00 -8.14903545E+00  2.07146242E-01
 6.57487679E+00  6.54728222E+00 -1.55111104E-01
-6.12719715E-01  4.32903767E-01 -5.51662408E-02
 9.28955615E-01  3.01527357E+00 -2.36176029E-01
 4.81568289E+00  2.58546758E+00 -8.79708081E-02
 3.09806538E+00 -5.64957905E+00 -5.72873950E-02
-9.76522732E+00  1.22420645E+01 -1.53113738E-01
 5.84203005E+00  2.02504897E+00 -1.03175014E-01
 2.42840981E+00 -1.43797274E+01  2.41422787E-01
 2.89112091E+00 -1.52038014E+00 -1.18773654E-01
 1.10208297E+00  3.09155297E+00 -2.25647077E-01
 1.55452406E+00  5.74142122E+00  1.94525704E-01
-5.00419235E+00  4.71378756E+00  4.33655009E-02
-2.43890238E+00 -4.45431530E-01 -1.42090350E-01
 6.67632484E+00  2.78870177E+00  2.55922168E-01
 7.23662949E+00 -1.75698013E+01 -1.52030885E-01
-1.26581907E+00 -2.47522717E+01 -3.69959831E-01
 9.40566778E-01 -7.31716827E-02  7.11153686E-01
 1.30164642E+01 -8.66366196E+00  1.49393573E-01
-6.32114744E+00  1.70356369E+00 -1.56325772E-01
 2.16894794E+00  4.40598875E-01 -2.86841150E-02
 4.99043798E+00 -1.35440245E-01 -3.78224075E-01
-1.11755574E+00  4.87856388E-01  6.45069003E-01
 1.65704441E+01 -7.08384609E+00  7.05510303E-02
 2.05627251E+00 -1.51280916E+00 -8.23166132E-01
 5.43656111E+00  1.87148342E+01 -8.75240341E-02
 4.76974535E+00 -4.27681565E-01  2.63721384E-02
 1.39584100E+00 -6.33813381E+00  1.02039002E-01
-1.83050060E+01 -1.09320211E+01  3.42387497E-01
-1.09900445E-01 -3.34704697E-01 -4.70629394E-01
 4.82349157E+00  5.96996832E+00 -1.19496301E-01
-1.08669968E+01  1.29372702E+01 -1.46416202E-03
 6.30388975E+00 -3.33834243E+00  4.26144004E-01
-1.69316137E+00 -2.98643351E-01 -2.43561745E-01
-2.37048817E+00  3.65548968E+00  1.01315618E-01
-2.67131031E-01  7.64235482E-02 -7.15040863E-02
 5.67192305E-03 -8.81807327E-01 -5.26467077E-02
-9.62457561E+00  1.80559406E+01  2.82305866E-01
-1.39321816E+00  1.12390733E+00 -2.36189708E-01
 6.68325090E+00 -9.15264893E+00  9.06408131E-02
-7.87213802E+00  3.89273524E+00 -2.43527163E-02
