          x           y           z           id          
   0.5314721   0.8848386   0.8328173           0
   0.5320185   0.8862640   0.8324287           0
   0.5318447   0.8857251   0.8323932           0
   0.5321745   0.8855655   0.8323073           0
   0.5307453   0.8858890   0.8263300           0
   0.5315220   0.8825872   0.8295548           0
   0.5325334   0.8844939   0.8316743           0
   0.5319041   0.8842498   0.8326501           0
   0.5317188   0.8844126   0.8313841           0
   0.5321560   0.8864955   0.8314516           0
   0.5317910   0.8852435   0.8336595           0
   0.5317510   0.8841562   0.8324987           0
   0.5309249   0.8860663   0.8314342           0
   0.5308868   0.8836548   0.8321880           0
   0.5313728   0.8853409   0.8317628           0
   0.5320644   0.8853046   0.8321498           0
   0.5330749   0.8848145   0.8325260           0
   0.5342191   0.8852408   0.8325784           0
   0.5317625   0.8853999   0.8314335           0
   0.5319396   0.8838359   0.8328949           0
   0.5328330   0.8821734   0.8299642           0
   0.5324344   0.8860409   0.8329435           0
   0.5318350   0.8854230   0.8320409           0
   0.5318883   0.8867085   0.8333324           0
   0.5324127   0.8853845   0.8330401           0
   0.5327828   0.8847409   0.8312542           0
   0.5320654   0.8850049   0.8337328           0
   0.5318859   0.8853143   0.8324103           0
   0.5324135   0.8849059   0.8329442           0
   0.5316185   0.8852399   0.8319737           0
   0.5320878   0.8848795   0.8323458           0
   0.5319733   0.8849842   0.8327871           0
   0.5311440   0.8862531   0.8321165           0
   0.5321867   0.8859870   0.8326694           0
   0.5320291   0.8846774   0.8320627           0
   0.5311543   0.8844706   0.8322290           0
   0.5321136   0.8848731   0.8326369           0
   0.5320689   0.8848371   0.8325391           0
   0.5317375   0.8846576   0.8325238           0
   0.5322815   0.8842450   0.8309774           0
   0.5310319   0.8852913   0.8313775           0
   0.5305700   0.8851674   0.8338341           0
   0.5322381   0.8851768   0.8324028           0
   0.5326345   0.8864381   0.8326337           0
   0.5315700   0.8843156   0.8316937           0
   0.5301098   0.8864171   0.8333662           0
   0.5302267   0.8804808   0.8334245           0
   0.5321002   0.8853137   0.8318321           0
   0.5304333   0.8849540   0.8300783           0
   0.5305237   0.8874052   0.8309637           0
   0.5364173   0.8853109   0.8345292           0
   0.5320161   0.8845825   0.8303834           0
   0.5312664   0.8873554   0.8304933           0
   0.5311801   0.8865890   0.8305101           0
   0.5324330   0.8864225   0.8327245           0
   0.5321766   0.8866265   0.8318466           0
   0.5315892   0.8850035   0.8314638           0
   0.5318365   0.8859957   0.8321844           0
   0.5320192   0.8870613   0.8324454           0
   0.5325959   0.8880508   0.8324828           0
   0.5324841   0.8872693   0.8313353           0
   0.5319907   0.8845268   0.8342175           0
   0.5311211   0.8869107   0.8311799           0
   0.5313378   0.8867956   0.8305316           0
   0.5333309   0.8855032   0.8320826           0
   0.5324672   0.8836901   0.8291321           0
   0.5343706   0.8843834   0.8334726           0
   0.5316972   0.8853897   0.8317263           0
   0.5312808   0.8865372   0.8303037           0
   0.5320920   0.8867265   0.8300039           0
   0.5337317   0.8817571   0.8360059           0
   0.5318166   0.8864179   0.8336974           0
   0.5312197   0.8861149   0.8310562           0
   0.5314443   0.8867736   0.8306088           0
   0.5316323   0.8865958   0.8310309           0
   0.5321841   0.8839735   0.8318971           0
   0.5309877   0.8869491   0.8310753           0
   0.5316327   0.8869252   0.8308322           0
   0.5322202   0.8867707   0.8331947           0
   0.5309809   0.8871434   0.8298113           0
   0.5321946   0.8867238   0.8320044           0
   0.5313298   0.8860890   0.8331251           0
   0.5321212   0.8853656   0.8318178           0
   0.5316804   0.8863090   0.8308791           0
   0.5315434   0.8875541   0.8324716           0
   0.5318348   0.8857494   0.8323097           0
   0.5316186   0.8856964   0.8328600           0
   0.5310556   0.8865002   0.8307974           0
   0.5312860   0.8869471   0.8307515           0
   0.5315050   0.8864945   0.8314224           0
   0.5309581   0.8872134   0.8303162           0
   0.5317219   0.8865703   0.8304371           0
   0.5329979   0.8814184   0.8316988           0
   0.5312875   0.8865705   0.8305465           0
   0.5311454   0.8863546   0.8304917           0
   0.5318575   0.8865757   0.8319364           0
   0.5306245   0.8851668   0.8310704           0
   0.5313680   0.8867099   0.8303738           0
   0.5314716   0.8868152   0.8306879           0
   0.5314474   0.8863676   0.8302181           0
   0.5314994   0.8867389   0.8305528           0
   0.5317947   0.8868141   0.8316769           0
   0.5314084   0.8864960   0.8313481           0
   0.5313658   0.8867433   0.8306131           0
   0.5317794   0.8865245   0.8303662           0
   0.5313055   0.8868700   0.8307056           0
   0.5312485   0.8870062   0.8305857           0
   0.5312895   0.8867757   0.8304604           0
   0.5311287   0.8867319   0.8303246           0
   0.5318653   0.8849784   0.8320711           0
   0.5306651   0.8854975   0.8311468           0
   0.5315613   0.8855537   0.8322909           0
   0.5324006   0.8837106   0.8334974           0
   0.5312109   0.8852624   0.8317761           0
   0.5298736   0.8800039   0.8288960           0
   0.5321397   0.8845396   0.8338726           0
   0.5324493   0.8860463   0.8329166           0
   0.5324974   0.8845480   0.8309976           0
   0.5319393   0.8852159   0.8326792           0
   0.5313612   0.8880287   0.8321025           0
   0.5321000   0.8851396   0.8308562           0
   0.5313408   0.8859527   0.8320632           0
   0.5315481   0.8855181   0.8336051           0
   0.5326960   0.8852283   0.8331819           0
   0.5322557   0.8843686   0.8327682           0
   0.5318343   0.8850253   0.8324877           0
   0.5300841   0.8868922   0.8278728           0
   0.5320634   0.8855227   0.8324220           0
   0.5320252   0.8855331   0.8329070           0
   0.5320097   0.8853522   0.8322164           0
   0.5329540   0.8834750   0.8303038           0
   0.5332305   0.8862678   0.8313829           0
   0.5323007   0.8855148   0.8323882           0
   0.5314165   0.8868069   0.8336984           0
   0.5314950   0.8822606   0.8348208           0
   0.5318143   0.8852193   0.8316036           0
   0.5322647   0.8873505   0.8327877           0
   0.5317193   0.8851851   0.8318535           0
   0.5330027   0.8840243   0.8319885           0
   0.5310355   0.8806675   0.8278089           0
   0.5321993   0.8836507   0.8337785           0
   0.5307997   0.8838070   0.8323754           0
   0.5329781   0.8831452   0.8311217           0
   0.5323061   0.8854028   0.8307789           0
   0.5323291   0.8847286   0.8319931           0
   0.5285434   0.8859584   0.8266307           0
   0.5314014   0.8874220   0.8305794           0
   0.5310603   0.8863999   0.8298993           0
   0.5310056   0.8821770   0.8285423           0
   0.5315917   0.8822794   0.8322831           0
   0.5322564   0.8835712   0.8301258           0
   0.5297483   0.8875617   0.8319578           0
   0.5326315   0.8852459   0.8335879           0
   0.5290520   0.8880364   0.8267644           0
   0.5316709   0.8860012   0.8317650           0
   0.5317079   0.8851545   0.8330504           0
   0.5306873   0.8866855   0.8337406           0
   0.5319963   0.8834200   0.8339487           0
   0.5318150   0.8851776   0.8331993           0
   0.5324365   0.8849774   0.8315843           0
   0.5317599   0.8838908   0.8299324           0
   0.5351957   0.8827504   0.8336549           0
   0.5325173   0.8823991   0.8309533           0
   0.5319316   0.8844898   0.8319675           0
   0.5299996   0.8809215   0.8284678           0
   0.5303296   0.8811452   0.8271031           0
   0.5327697   0.8819558   0.8330444           0
   0.5323928   0.8868258   0.8321530           0
   0.5349233   0.8812244   0.8341770           0
   0.5312186   0.8852944   0.8319438           0
   0.5321871   0.8859481   0.8329113           0
   0.5319830   0.8850989   0.8338928           0
   0.5320841   0.8858291   0.8321968           0
   0.5319382   0.8844133   0.8320933           0
   0.5314988   0.8857057   0.8311885           0
   0.5330072   0.8864773   0.8327765           0
   0.5325119   0.8859573   0.8318344           0
   0.5323156   0.8834515   0.8321492           0
   0.5319935   0.8865296   0.8317560           0
   0.5334892   0.8848163   0.8350282           0
   0.5312240   0.8844838   0.8321890           0
   0.5312295   0.8853836   0.8319742           0
   0.5329765   0.8821834   0.8315143           0
   0.5311764   0.8855271   0.8329941           0
   0.5312610   0.8866913   0.8306142           0
   0.5312724   0.8866342   0.8305930           0
   0.5311587   0.8867674   0.8308474           0
   0.5315368   0.8867003   0.8318952           0
   0.5325571   0.8842780   0.8333429           0
   0.5320430   0.8840272   0.8323450           0
   0.5305306   0.8833055   0.8326013           0
   0.5325141   0.8849020   0.8323925           0
   0.5316093   0.8855412   0.8319278           0
   0.5308850   0.8832645   0.8316481           0
   0.5318839   0.8850141   0.8323381           0
   0.5325676   0.8851277   0.8320884           0
   0.5319689   0.8864946   0.8351645           0
   0.5321724   0.8864848   0.8318445           0
   0.5324577   0.8855928   0.8319262           0
   0.5295397   0.8875553   0.8244898           0
   0.5307587   0.8863424   0.8254660           0
   0.5320661   0.8807418   0.8363007           0
   0.5342132   0.8851492   0.8305320           0
   0.5268884   0.8880838   0.8255843           0
   0.5304253   0.8799787   0.8267367           0
   0.5309082   0.8881754   0.8378074           0
   0.5311472   0.8863459   0.8370717           0
   0.5313925   0.8809769   0.8308687           0
   0.5271581   0.8896025   0.8250308           0
   0.5298029   0.8804303   0.8284066           0
   0.5305983   0.8827728   0.8353863           0
   0.5330923   0.8794822   0.8281047           0
   0.5316804   0.8803190   0.8338457           0
   0.5299599   0.8885275   0.8327437           0
   0.5349958   0.8827746   0.8341071           0
   0.5307116   0.8861469   0.8324542           0
   0.5315086   0.8854864   0.8354569           0
   0.5313734   0.8839549   0.8299539           0
   0.5325726   0.8803771   0.8320525           0
   0.5343770   0.8843492   0.8344602           0
   0.5352277   0.8813858   0.8327681           0
   0.5355726   0.8833714   0.8352173           0
   0.5324408   0.8838391   0.8327366           0
   0.5317847   0.8885275   0.8341698           0
   0.5328709   0.8863142   0.8353269           0
   0.5323483   0.8890506   0.8266640           0
   0.5335086   0.8919425   0.8258925           0
   0.5320293   0.8844152   0.8322066           0
   0.5321424   0.8852127   0.8299085           0
   0.5300867   0.8845380   0.8317097           0
   0.5331140   0.8856561   0.8361599           0
   0.5302527   0.8824148   0.8347277           0
   0.5315871   0.8854740   0.8310001           0
   0.5303481   0.8825189   0.8330239           0
   0.5308069   0.8868261   0.8362623           0
   0.5327252   0.8835936   0.8323921           0
   0.5309741   0.8818609   0.8295835           0
   0.5358475   0.8884611   0.8325126           0
   0.5345163   0.8825832   0.8347440           0
   0.5348840   0.8827361   0.8349464           0
   0.5317524   0.8870788   0.8345962           0
   0.5316146   0.8844319   0.8378517           0
   0.5295850   0.8838719   0.8327942           0
   0.5326656   0.8870050   0.8324230           0
   0.5289720   0.8824981   0.8332360           0
   0.5306141   0.8826190   0.8350158           0
   0.5321553   0.8834846   0.8349291           0
   0.5314865   0.8831343   0.8336402           0
   0.5294762   0.8832322   0.8331403           0
   0.5312424   0.8838231   0.8335221           0
   0.5301987   0.8830287   0.8317662           0
   0.5321284   0.8855749   0.8315172           0
   0.5318380   0.8851954   0.8323049           0
