x                y                z              
 5.90224504E-01 -6.10219836E-01  8.55638534E-02
-1.45187616E-01  9.72020268E-01 -9.17850882E-02
-2.20009133E-01  2.66287029E-01  4.21636701E-01
 1.07768029E-02 -2.79071420E-01  5.05248725E-01
 3.09603512E-01 -6.19715214E-01  1.27200261E-01
 2.60173202E-01 -3.96220803E-01 -4.25434440E-01
 4.68017042E-01  2.73538195E-02 -4.56059784E-01
 2.51736116E+00 -2.64956623E-01  2.44667187E-01
-4.15534675E-01  7.24894047E-01 -1.12119215E-02
-2.92384893E-01 -3.57463717E-01  1.46201896E-02
-4.93554980E-01  2.82483459E-01 -6.40361682E-02
 3.33916068E-01  2.23414153E-02  4.46109623E-02
-6.06409498E-02 -9.48612094E-01 -7.68967688E-01
 3.12908530E-01 -1.70735255E-01 -2.02926487E-01
 5.23258328E-01  1.60176128E-01 -2.43958592E-01
-4.67984974E-01  2.95889997E+00  2.63595283E-01
 8.18745077E-01 -1.65215623E+00 -1.16818213E+00
-3.90461713E-01 -4.55900162E-01  1.06277779E-01
-1.40820332E-02 -6.77560031E-01  3.25619280E-01
 1.78690076E-01 -7.92955399E-01  4.17132497E-01
 1.04706681E+00 -6.80951059E-01  4.57924634E-01
 7.61309028E-01 -1.37522030E+00 -4.16275054E-01
-6.91601858E-02  1.22230694E-01  1.82456017E-01
-2.06799105E-01 -5.51439896E-02  2.23069921E-01
-2.64849037E-01  4.26084578E-01  1.24728970E-01
-4.52465355E-01  7.59110041E-03  7.24447072E-01
 1.04896873E-02  4.11170185E-01  6.67734742E-01
-2.55637169E-01 -5.18429041E-01  5.10286868E-01
 1.92833051E-01  4.27768528E-01 -5.73709086E-02
 6.49981380E-01 -3.01642478E-01 -7.11245358E-01
-6.63190335E-02  6.84396088E-01 -3.95717174E-01
 1.70260832E-01 -4.91134793E-01 -7.73811221E-01
-7.81252027E-01 -9.25223351E-01  2.20685244E+00
 1.27626449E-01  7.68023729E-01 -1.47035289E+00
-8.17446828E-01 -4.99892473E-01 -2.88684696E-01
 1.35678679E-01 -5.22296965E-01  5.98762929E-01
 6.51199341E-01  6.07614458E-01 -5.90804704E-02
 1.86468251E-02 -6.16548061E-02 -3.13804849E-05
 2.49080583E-01  2.05563009E-01  1.49853304E-01
-2.28465885E-01 -2.74297148E-01 -3.87407988E-01
-8.38409290E-02  1.51723266E-01  4.09341693E-01
 2.43374318E-01  1.90066844E-01 -9.92916301E-02
 1.22972310E-01 -1.61700174E-01 -5.83364248E-01
 3.26211244E-01 -1.59733057E-01  9.29379940E-01
-8.34757328E-01  6.99976563E-01 -1.10132575E+00
-4.02912289E-01 -1.74070016E-01  1.04836524E+00
 7.51158655E-01  3.84969622E-01 -2.29885608E-01
 5.88104129E-01 -7.76146114E-01  5.51304221E-01
-5.31448841E-01  5.38278759E-01 -3.49022225E-02
-3.19968253E-01 -8.94012600E-02 -6.65050209E-01
 3.54592144E-01 -5.41777313E-01  2.46961981E-01
 1.34212375E+00  2.18431878E+00  1.87269226E-01
-2.23552734E-01 -5.69432914E-01  2.18589798E-01
 7.94980943E-01 -9.61856544E-01 -4.60590243E-01
-7.15644300E-01 -1.44467211E+00 -2.79276705E+00
 2.29517296E-01  2.50820327E+00 -2.75503337E-01
-2.32912257E-01  1.50527954E-01  6.22431457E-01
-2.07421017E+00  1.59911168E+00  1.97035730E-01
-1.44175634E-01  2.30832219E-01  9.13296863E-02
 8.57788995E-02 -2.41858244E-01  2.62850940E-01
-3.29687953E-01  4.49607134E-01 -5.25340199E-01
 1.67926824E+00 -5.77605903E-01 -3.65085006E-01
-1.31166482E+00  8.07152331E-01  4.00445908E-01
-2.73616284E-01 -2.66180634E-01 -5.03576636E-01
-6.25403404E-01  3.39016944E-01  2.94294711E-02
-5.85037053E-01 -3.32994461E-01  1.31496951E-01
 6.25878990E-01 -2.47327268E-01 -2.47487053E-01
 9.30992305E-01  2.29196139E-02  9.02270377E-02
 2.36532643E-01  3.66949767E-01 -7.31502712E-01
-1.36532215E-03 -1.08525097E+00  1.27502218E-01
-2.11273022E-02  1.04422607E-01 -1.35966718E-01
-2.90818572E-01  3.26908052E-01  4.80210215E-01
 4.65571702E-01 -2.39524290E-01 -6.42693162E-01
-7.20598042E-01 -9.04460430E-01 -6.40414119E-01
-8.88416588E-01  1.98533207E-01  8.67960513E-01
-5.93262613E-01 -3.85132343E-01  1.56899199E-01
-1.33437231E-01  1.67313982E-02  3.50516558E-01
-6.95906699E-01 -2.48313451E+00  9.26410079E-01
-1.25982881E-01  1.81710064E-01 -2.33102471E-01
-1.62785083E-01 -5.75843394E-01  1.37252435E-01
 5.37960492E-02 -1.67736423E+00 -5.02492525E-02
-6.32674396E-01  8.79301950E-02  1.31708753E+00
 9.32217479E-01 -8.48295093E-01  2.00337696E+00
-5.52088581E-02 -1.21250883E-01 -4.26875614E-02
 1.10893416E+00  3.81667107E-01 -7.04305768E-01
 3.15854279E-03 -1.29552341E+00  3.46217394E-01
-4.78327960E-01  9.40044582E-01  1.95501670E-01
 6.81558907E-01 -7.90865421E-02  4.14284021E-01
 4.34545070E-01  3.74683440E-01 -2.15080138E-02
-1.32210541E+00  1.35345531E+00  7.00995505E-01
 1.07382524E+00 -1.86187178E-01 -1.26090527E+00
 1.54867816E+00  9.47896779E-01  2.54559606E-01
-3.25130038E-02  1.84939608E-01 -7.85811022E-02
-5.28557539E-01  4.22586910E-02  1.05858430E-01
 7.43867338E-01 -2.89218068E-01 -2.18665108E-01
 8.66435468E-01  3.45942169E-01  5.64302325E-01
 2.75200576E-01 -1.57116190E-01  1.85570598E-01
 1.55624449E+00  7.98086166E-01 -1.97054517E+00
 5.25836766E-01 -2.60912001E-01  5.91899216E-01
-3.73753875E-01  2.63355851E-01 -2.79577136E-01
 1.66320875E-01  2.31515929E-01 -2.09922448E-01
-1.49831653E-01 -4.37889874E-01  1.39290854E-01
-2.46582970E-01 -3.21899168E-02 -1.02835208E-01
 1.36799860E+00 -1.38920829E-01  2.91348130E-01
 1.96287966E+00  1.52690291E-01 -4.07468118E-02
 1.42565370E-01  8.46015871E-01  9.56869721E-01
-4.45939571E-01 -2.46816739E-01  2.93704659E-01
-4.28314537E-01 -1.32723898E-01  2.71899402E-01
 7.78478801E-01  1.36186883E-01 -3.36292312E-02
-5.55202901E-01  1.94871688E+00  5.02196729E-01
 2.28730783E-01  6.42562091E-01  1.66776836E-01
-2.69973814E-01 -6.39308691E-01  6.43489480E-01
 7.17230234E-03  1.50364608E-01  1.17567152E-01
-4.79612231E-01 -4.22423065E-01 -1.64086133E-01
-8.43426824E-01 -8.84209275E-01  8.78062919E-02
-3.62478569E-02 -2.76820391E-01 -5.37202418E-01
 7.48911738E-01  1.33019876E+00 -3.75441283E-01
-8.94418359E-01 -1.88928917E-02  5.23356140E-01
 5.29224336E-01  5.00554085E-01  3.01967144E-01
-2.46768594E-01  4.52294022E-01 -1.36608708E+00
 4.67501283E-01  2.06818700E-01 -5.99598549E-02
-5.61101437E-01  9.27159667E-01  1.78324133E-02
 7.25186229E-01 -6.85289204E-02 -3.26626122E-01
-4.65008497E-01 -1.03401549E-01 -1.01302825E-01
-1.09702349E-01  2.48826966E-01  2.00316727E-01
 1.70712322E-01  4.76794578E-02  3.76393199E-01
-8.58599961E-01 -5.09950370E-02  2.19894305E-01
-9.24682915E-01 -1.14315200E+00 -1.37936682E-01
 5.72615266E-01  1.23392776E-01 -2.29252297E-02
 6.71450913E-01 -1.34877756E-01 -2.80904293E-01
 2.63263792E-01  3.08302660E-02  2.64190614E-01
 1.50295883E-01 -1.22481972E-01  2.00532228E-01
 4.92607743E-01  6.18786961E-02 -5.04737161E-03
 3.91891360E-01  7.53068984E-01  2.00330064E-01
 2.58732527E-01 -4.58136559E-01  4.00197983E-01
-9.59823668E-01  1.35632300E+00  1.23467278E+00
 2.72311300E-01 -1.22847879E+00 -1.14680851E+00
-9.27241862E-01  2.42611066E-01 -3.59182775E-01
 1.08492479E-01  2.28304490E-02 -2.71725267E-01
-6.21890388E-02  1.28336042E-01 -3.77839118E-01
 3.40431750E-01  1.27819407E+00 -1.34136438E-01
 1.97049871E-01 -5.26139975E-01  4.93285805E-01
-2.23392889E-01  5.40122509E-01  3.56941402E-01
 6.65127710E-02  6.88517511E-01 -4.73260254E-01
-6.87074542E-01  1.62944421E-01  5.90236247E-01
-4.19049352E-01 -4.39535528E-01  3.22964638E-01
 2.25149226E+00  3.23893130E-01 -7.03985155E-01
-4.81089175E-01  1.97825253E-01  6.93688393E-02
 5.67134738E-01  3.78835857E-01 -7.57853627E-01
-9.37672079E-01  4.46062908E-02 -4.06842172E-01
 1.03572440E+00 -1.20354563E-01  3.06989574E+00
-1.47025645E+00  7.66781867E-01 -1.93442631E+00
 4.74674739E-02 -1.27693906E-01  5.58783948E-01
 1.42643225E+00 -1.60925257E+00 -1.92831743E+00
-1.47302508E-01  3.54526520E-01 -2.49845181E-02
 5.71030498E-01  1.53494496E-02 -2.14575797E-01
-2.68404573E-01 -9.22514126E-02  2.80316230E-02
 5.35469115E-01  6.69988245E-02 -1.18239355E+00
-1.27077714E-01  8.99665236E-01  7.43284523E-02
 4.89665449E-01 -5.33549249E-01  9.08473581E-02
-1.66366145E-01 -5.64280450E-01 -5.87230325E-01
 2.26849198E-01  1.60466105E-01  5.92933774E-01
 8.37247491E-01 -6.41164064E-01  2.28117630E-01
-8.38846564E-01 -7.07188368E-01 -5.69004603E-02
 3.53734165E-01 -2.90988237E-01 -1.34690210E-01
-4.92267042E-01  3.59227270E-01  1.41508011E-02
-1.07781999E-01 -2.00658157E-01 -1.20830603E-01
 4.63659614E-01 -2.14441299E-01 -2.63868213E-01
 3.43800277E-01  4.77802783E-01  3.79555076E-01
-2.51443386E-01  3.12005967E-01 -1.02848820E-01
 1.15654714E-01 -3.94336075E-01 -1.47728756E-01
-1.82537660E-01  1.42599478E-01 -6.63159043E-02
 1.68959469E-01  9.77528654E-03 -6.92173600E-01
 1.29042417E-01  3.70361596E-01 -8.54448140E-01
-6.65352643E-01  1.58542708E-01  3.96197438E-01
-7.65452027E-01 -4.22418684E-01  9.49491918E-01
-9.29559767E-01  3.83940428E-01 -7.87276149E-01
-1.84602633E-01 -1.79585230E+00 -5.30860603E-01
 6.33644089E-02  2.27737620E-01  7.58899748E-01
-8.14208165E-02 -5.54212369E-02 -5.75451791E-01
 1.88165975E+00  1.12956047E+00 -1.72576714E+00
 9.90331233E-01  3.52936447E-01  6.15623474E-01
-1.54781973E+00  1.98634997E-01 -9.01536405E-01
 9.69340146E-01  2.14716241E-01  2.12949410E-01
 2.64185643E+00  1.74443394E-01  1.18497181E+00
 3.81063610E-01 -4.60119009E-01  2.59385239E-02
-4.78082031E-01  5.24639308E-01  3.56577396E-01
-8.33699524E-01 -8.54143262E-01 -5.47174960E-02
 4.15019810E-01  1.15821965E-01 -7.01127341E-03
-2.70002931E-01 -2.65403807E-01 -5.70627570E-01
-6.64515495E-02 -5.00115566E-02  8.56822953E-02
 2.14763135E-02 -8.56118556E-03  3.96034390E-01
 1.62781894E-01 -4.35802191E-01 -2.17688873E-01
-2.20584720E-02  2.63678849E-01  5.15597999E-01
-1.57193220E+00 -4.09238786E-01 -1.38175428E+00
 3.31986785E-01 -5.73909879E-01 -2.33516216E-01
-2.33198494E-01 -7.40630692E-03  1.42546487E+00
-5.38433671E-01  1.40210703E-01  7.18522906E-01
-5.49804688E-01  2.39796504E-01  1.32687259E+00
-1.57180399E-01  8.53470743E-01 -2.56330699E-01
 1.13751066E+00  1.40852964E+00  1.07549572E+00
 9.53749776E-01 -1.41282940E+00 -2.71369606E-01
 3.30110975E-02  7.48060271E-02  4.92199779E-01
-2.51071244E-01 -4.05580074E-01 -3.64755154E-01
-2.60152936E-01 -2.36187890E-01  1.98394001E-01
 3.07515264E-01  8.80934358E-01 -5.71449518E-01
 8.69608700E-01  3.18134338E-01  4.21348307E-03
 4.51146424E-01 -6.68767327E-03 -5.52288175E-01
 7.11581886E-01 -5.42643547E-01 -1.73621476E+00
-6.46728158E-01  3.90035301E-01  6.86784208E-01
-4.76786971E-01  3.22222680E-01 -6.87988251E-02
-1.22365177E+00  1.22760817E-01 -4.21817482E-01
-5.85682094E-01  3.65309156E-02 -5.15946150E-01
 3.97163630E-01 -1.34140775E-01 -1.83833569E-01
 2.16061056E-01  7.93133378E-01 -3.67313713E-01
 2.11426005E-01 -2.15715736E-01 -1.23740530E+00
 5.93051389E-02 -1.11475000E-02  1.78364396E-01
-6.28612638E-02 -6.31101668E-01  1.23936959E-01
 3.92394215E-01 -1.50781438E-01 -1.31769881E-01
 5.32261431E-01 -4.26803052E-01  2.08481982E-01
 6.68327630E-01  4.37868714E-01  1.33865893E+00
-9.29340124E-02 -9.11246061E-01 -5.06328583E-01
 1.06233060E+00 -5.99088728E-01  1.17968105E-01
 1.03696740E+00 -3.07867259E-01  1.80372238E+00
-1.87167919E+00 -4.00584161E-01 -1.89834237E+00
-1.48591146E-01 -1.63405553E-01  7.62460768E-01
 1.27678946E-01  6.93776548E-01  1.90073264E+00
-8.33430767E-01  1.56600463E+00  2.70747487E-02
 1.76220730E-01 -2.44489297E-01  5.77521145E-01
 2.74858654E-01 -7.73780420E-02  3.79448570E-03
 2.75502264E-01  4.06855457E-02  1.94769859E-01
-8.07744920E-01  6.95863307E-01 -2.98021108E-01
 3.20713185E-02  2.31229588E-01  2.10661694E-01
 1.84587657E-01  2.64690012E-01 -7.03891397E-01
 1.74843028E-01  2.58010387E-01 -1.52501690E+00
 9.67981458E-01 -2.15259120E-01  2.86753654E-01
-1.98808536E-01  1.96567163E-01  5.16738832E-01
-3.24728459E-01 -3.95298153E-01  4.84956652E-01
-6.16198480E-01 -7.44064033E-01  4.29765403E-01
-1.27946830E+00 -7.73238018E-02  5.51829822E-02
 8.79506022E-03  2.22942203E-01 -1.82394981E-01
-4.43374217E-01  8.42255875E-02  6.18196785E-01
 9.10703957E-01  4.30440426E-01 -9.99282300E-01
 3.91175479E-01 -4.62296903E-01  4.52305138E-01
-4.30086344E-01 -1.15361440E+00  1.42131531E+00
 1.07894734E-01 -2.24673122E-01  3.22086662E-01
 2.75377244E-01  3.61726470E-02  2.80441437E-02
-3.21826041E-01 -4.99837011E-01  1.38617158E+00
 6.34536862E-01  5.43736696E-01  3.83509904E-01
 3.88326526E-01  3.04751456E-01  3.56436044E-01
 2.13617653E-01  2.90666789E-01 -4.79898274E-01
-8.54866266E-01 -1.38933465E-01  6.20602727E-01
 1.10481486E-01 -2.91291207E-01  7.19342589E-01
 8.58208060E-01  1.63661051E+00 -4.02772844E-01
 1.83553159E-01 -4.81208801E-01  6.64642528E-02
-1.31090675E-02  4.75697964E-01 -1.11141109E+00
-9.67849374E-01 -8.16866279E-01 -6.55266166E-01
 5.98613620E-01 -6.71400905E-01 -8.00365865E-01
-3.46068174E-01  1.19763099E-01  9.54582214E-01
-3.45299214E-01 -2.85940975E-01 -1.93353575E-02
 2.95174737E-02 -5.79971135E-01  1.81521401E-01
-6.51160181E-01 -2.61622339E-01 -6.23052895E-01
-5.67668259E-01 -9.38130558E-01  2.01071930E+00
 2.56878048E-01  8.33626390E-02 -5.79306521E-02
-1.78257599E-01 -4.48910773E-01 -5.64805627E-01
 9.37909842E-01 -2.47967914E-01  1.38630629E+00
 5.13371408E-01  1.57955512E-01 -8.27431798E-01
 1.02452707E+00  9.97608975E-02  1.13188446E-01
-7.20308065E-01  1.25409067E+00  8.00499082E-01
 2.70119637E-01  3.60992253E-02 -3.33076954E-01
 8.34937453E-01 -7.67883241E-01  2.41101712E-01
-6.48326278E-02 -8.70811582E-01  4.49218392E-01
-7.86497831E-01  7.22023770E-02 -6.85963631E-01
 2.80824244E-01 -3.70453030E-01  6.52011037E-01
-2.42429636E-02  3.37443203E-01  1.03373444E-02
-5.18739335E-02 -1.82512701E-01 -6.80435956E-01
-8.66703868E-01 -7.01294914E-02  5.75911164E-01
-7.13680089E-01 -3.50323826E-01  9.50741246E-02
 5.08533657E-01  1.44574761E+00  2.12629342E+00
 4.27815408E-01  7.70393372E-01 -8.17280829E-01
-2.70725638E-01  3.63423601E-02 -1.30765531E-02
 3.26472789E-01  6.04256764E-02  8.00056085E-02
 1.33087233E-01 -3.87524754E-01 -2.85004955E-02
 5.66881895E-01  8.12337637E-01 -2.76109725E-01
 2.28104606E-01  6.12098258E-03 -6.21696636E-02
-9.80617255E-02 -2.52972484E-01  2.09656149E-01
-4.64110762E-01 -8.67218375E-01 -7.66090035E-01
-2.02879921E-01  2.85748422E-01 -1.35179445E-01
-2.20580056E-01 -1.99285448E-01  4.77732897E-01
-2.92474180E-01  2.70885319E-01  2.45821595E-01
-6.92299128E-01 -4.77516830E-01 -5.78201413E-01
-2.30747476E-01 -4.87226188E-01  7.95270503E-01
-9.22794938E-01 -1.45911002E+00 -4.80267674E-01
 1.11791663E-01 -3.12648922E-01 -1.45844734E+00
-9.71442103E-01  2.47363821E-01  1.12723596E-01
-2.46795937E-01 -1.66012931E+00  1.05834091E+00
 3.38850439E-01  4.55114305E-01  2.10618407E-01
 4.29541141E-01  1.91531137E-01 -1.68128833E-01
 5.59781082E-02 -3.67117465E-01 -9.94882524E-01
 1.54477751E+00  3.13924491E-01 -1.87074065E+00
 4.32866216E-01 -8.18813205E-01 -2.71509320E-01
-8.52052510E-01  1.14889634E+00 -5.60347676E-01
-9.41774026E-02 -6.52885213E-02  1.10463195E-01
 4.60400730E-01 -3.16859007E-01  4.31563169E-01
 9.50358436E-03  2.29948610E-01 -7.75952995E-01
-1.81776538E-01  5.83209217E-01  5.46953857E-01
-3.74135077E-01  4.47909206E-01  5.21313846E-01
-8.30246031E-01 -2.65294641E-01 -6.08834088E-01
 4.62955773E-01 -8.86608809E-02  3.06255043E-01
-4.05946195E-01 -8.52613688E-01  5.70889771E-01
-6.33528590E-01  9.45244372E-01 -1.90971151E-01
-6.47270262E-01 -4.62359982E-03  1.49948195E-01
 3.24322730E-01  4.11542416E-01  2.73002148E-01
-7.69570947E-01  7.81630695E-01 -2.07219705E-01
 6.36367857E-01 -1.51476443E-01  9.19492841E-01
 3.25675815E-01  3.56465220E-01 -4.07125801E-01
 3.38453203E-01 -7.42438436E-01 -2.17723399E-01
 1.18010306E+00 -8.27896357E-01 -1.19692111E+00
-5.31254888E-01 -1.12509787E+00  2.34895628E-02
 8.62604603E-02 -4.63072985E-01 -2.96494395E-01
-7.35343635E-01 -3.50894004E-01  8.16055834E-01
 8.71383071E-01  2.78028429E-01 -3.30176443E-01
-8.00981820E-01 -1.52801788E+00 -3.17634195E-01
 6.32211626E-01 -1.18323708E+00  1.26366794E+00
-3.66149664E-01 -2.74952799E-01  6.22002065E-01
-4.14413005E-01 -4.76209335E-02 -2.75440872E-01
-1.08055025E-01 -7.92509541E-02  9.04214859E-01
 4.53129470E-01 -4.99456793E-01 -4.61030781E-01
 3.08506489E-01  6.91774130E-01 -4.78804588E-01
-4.76272730E-03 -2.36756489E-01 -1.58716589E-01
-3.74298424E-01 -6.01453427E-03  7.09092319E-02
-2.16156468E-01 -8.72498229E-02  1.48411151E-02
-1.48260987E+00 -3.97408903E-01  3.12835383E+00
-1.20522328E-01  3.30510408E-01 -2.75366724E-01
 2.46701670E+00  1.15305148E-01 -3.07042599E-01
 2.87975054E-02  1.31292212E+00  1.09805830E-01
 1.72897920E-01 -4.95318584E-02 -4.61659878E-01
-5.85784376E-01 -7.54026845E-02 -2.12650765E-02
-1.77606463E-01  1.57083660E-01 -1.24784255E+00
-4.40195017E-02  4.12459791E-01 -4.44939107E-01
-4.39365171E-02  7.44792759E-01  2.16726333E-01
 1.25401527E-01  3.10820889E+00 -4.77406830E-01
 9.52142701E-02 -1.00283675E-01 -2.53285408E-01
 1.30516022E-01  2.27148190E-01 -2.21514881E-01
-1.56756043E-01 -1.41188353E-01  1.30086154E-01
 2.29278356E-01 -2.39742935E-01 -1.24947757E-01
 1.68779790E-02 -6.87854767E-01  3.23350579E-01
-1.87320247E-01 -3.16432387E-01  1.32614756E+00
 8.34506154E-02 -2.80979246E-01 -9.29287225E-02
-7.62345850E-01  2.08789513E-01 -1.69328630E-01
-1.46634197E+00  1.12504494E+00 -1.61098576E+00
 6.27004087E-01  5.61229467E-01 -4.17656422E-01
-8.76167059E-01 -5.55905879E-01 -6.04641214E-02
-6.82892382E-01  4.09200996E-01 -8.96528423E-01
-8.87122512E-01 -7.01091764E-03 -3.61473262E-01
 4.89968508E-01  9.70879912E-01  4.84269500E-01
-3.02209467E-01 -2.96444565E-01  8.39796513E-02
 1.64442146E+00 -2.77799875E-01 -1.11533237E+00
-5.85025489E-01 -7.68209100E-01  1.23521216E-01
-9.27456975E-01  1.67135328E-01  6.44993842E-01
 5.56406140E-01 -5.44047892E-01 -1.58721924E+00
-9.20048535E-01 -2.13448808E-01  4.40818340E-01
 6.74735844E-01 -6.76852822E-01 -7.92278171E-01
 3.45334888E-01 -1.07276104E-01  1.30727863E+00
-6.99702084E-01  4.96632934E-01  3.48537683E-01
-4.50466782E-01  3.36824618E-02 -2.93697953E-01
 1.90663326E+00 -2.39180431E-01 -9.49686766E-01
 2.23235384E-01  6.31298363E-01 -1.00398913E-01
 8.62489700E-01  1.82657075E+00  4.60813999E-01
-2.73273051E-01  3.63951065E-02 -8.53478730E-01
 6.71515986E-02  2.17831820E-01 -7.10634649E-01
 1.83926210E-01 -2.18970492E-01 -3.98476034E-01
-5.99114180E-01  3.58954817E-01  3.44932936E-02
 7.54846781E-02 -1.66415930E-01  2.95531511E-01
-7.12532818E-01 -5.71126878E-01  1.37864992E-01
-8.03031385E-01  7.68784508E-02 -2.79330641E-01
-3.60870004E-01 -5.90831637E-01  3.26097518E-01
-1.89803943E-01 -2.43639261E-01  3.22403818E-01
-3.08993310E-01  5.55859447E-01  1.00555547E-01
-3.76773268E-01  7.86252692E-02 -3.58473390E-01
-8.50895941E-01  1.28641260E+00 -3.24729681E-01
-5.01924872E-01 -9.32827890E-01  2.74796516E-01
-1.88831604E+00 -8.59668851E-01 -2.95937866E-01
 1.28389919E+00  2.46314961E-03 -8.81210029E-01
-7.34349191E-01 -3.08721423E-01 -6.83303103E-02
-7.72344470E-02 -5.31782866E-01 -1.43424726E+00
-7.53005892E-02  6.54957473E-01 -6.95288301E-01
-1.09297955E+00 -3.34067523E-01  8.04166570E-02
-1.71546489E-01 -3.24562825E-02  4.40191329E-01
-4.61660355E-01 -1.64237708E-01  2.15458617E-01
 5.15619874E-01 -1.06793678E+00 -2.25403801E-01
 2.25449167E-02 -1.25090873E+00 -1.04545569E+00
-2.65070379E-01  3.59695137E-01  5.56958467E-02
 7.78214991E-01  2.27211873E-04 -7.88832605E-01
 6.44418120E-01 -6.63248301E-01  1.96954027E-01
-9.76864755E-01  5.85368156E-01 -8.22288215E-01
-1.92989707E+00  1.41872358E+00  5.65474808E-01
 3.81559134E-01  8.14166069E-01 -8.03209543E-01
 8.52635130E-02  4.28540260E-01 -3.44061941E-01
 3.64106521E-02  5.74625492E-01  1.64926052E+00
-7.20675141E-02  2.60858655E-01 -8.12658250E-01
-3.89537483E-01 -9.57494915E-01 -1.14936987E-02
-1.07319975E+00  3.05348444E+00 -8.14107716E-01
 4.07556325E-01  2.79895473E+00  1.19422607E-01
 7.08320022E-01  6.55114889E-01  7.78635800E-01
-1.48459285E-01 -4.67893034E-01 -3.16144735E-01
 1.56860560E-01 -1.54410958E+00  4.44475040E-02
-6.08398132E-02  4.68121827E-01 -1.07972272E-01
 4.09359425E-01  2.68678069E-02  1.56607342E+00
-1.14999175E-01  3.40966061E-02 -1.37584107E-02
 6.88649341E-02 -3.96661937E-01  1.17724672E-01
-1.02078092E+00  8.89988601E-01 -1.14566922E+00
 2.18142971E-01 -1.02800632E+00  4.35503483E-01
 1.67591453E+00  1.08130610E+00  1.21856630E+00
-1.15709674E+00 -1.48076999E+00  1.12793529E+00
 1.52335799E+00 -8.58786881E-01 -2.64526457E-01
 4.71147075E-02  4.53672230E-01 -1.10612667E+00
 7.68356502E-01 -4.08321500E-01  4.74276215E-01
 7.62316227E-01 -1.63162535E-03  5.76862335E-01
 6.25787437E-01  1.59961951E+00 -2.48566091E-01
-4.37094301E-01 -5.75354874E-01  2.31415004E-01
-4.52847332E-01  4.96012628E-01  1.32707745E-01
-6.12823851E-02  7.44644344E-01  9.72370431E-02
 1.58230960E-01 -1.66542277E-01 -2.13106826E-01
 6.59800395E-02 -2.35226676E-01  6.37090147E-01
-2.47241184E-01 -3.21362048E-01 -1.14576530E+00
 8.60479698E-02 -1.40231669E-01  1.12068519E-01
-6.88069105E-01 -7.97046442E-03 -3.01327318E-01
 1.16513169E+00  5.89804113E-01 -6.22077227E-01
 5.02345383E-01  6.52488828E-01 -2.25951940E-01
-3.14585507E-01 -2.80537337E-01 -3.69489640E-01
 1.05490303E+00 -5.58318973E-01  9.43871886E-02
-1.02524288E-01 -1.35200247E-01 -1.19424939E-01
 7.00524688E-01  9.61939216E-01  9.58840549E-01
-1.85438350E-01  3.83719385E-01 -9.32841524E-02
-2.72781104E-01 -2.55668342E-01  6.92208350E-01
-2.59295911E-01 -1.47382987E+00 -1.95286021E-01
-3.34522694E-01 -7.49435723E-02 -1.93880945E-01
-1.73561156E+00 -8.58453214E-01 -2.78846622E-01
 3.96464169E-01  1.36115327E-01  4.80778098E-01
 2.57873803E-01 -3.46113116E-01 -5.48781633E-01
-3.74301285E-01 -2.03926966E-01  1.42308280E-01
 1.00796533E+00  3.55027050E-01  6.74173594E-01
 2.69246072E-01 -2.62792498E-01  5.82580328E-01
 4.94888797E-02 -1.46276593E-01 -4.18011814E-01
 8.38989139E-01 -2.88647771E-01 -1.65871012E+00
 8.09047699E-01  1.87232673E+00  1.50089967E+00
 1.71291083E-02  5.21587357E-02 -5.52607954E-01
 1.71371400E+00  4.21311229E-01  1.45385242E+00
 8.36152554E-01 -2.10837436E+00  2.24342680E+00
-1.82092920E-01  2.78389096E-01  4.28719595E-02
 6.16392642E-02  3.28825638E-02  2.83127755E-01
 1.24258697E-01 -4.79605854E-01 -6.86368108E-01
-8.13065231E-01 -3.05466115E-01 -2.24240586E-01
-1.59941697E+00  2.19064623E-01  2.99007511E+00
-4.13376898E-01  2.29725027E+00  7.25308359E-01
